,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
74204,Italy,ITA,,,NAT_TOTAL,20210420,2.0,0.0,,3.0,0.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3891063.0,117633.0,78.7,78.7,80.95,80.95,81.61,81.61,82.56,82.56,75.0,75.0
74205,Italy,ITA,,,NAT_TOTAL,20210421,2.0,0.0,,3.0,0.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3904899.0,117997.0,78.7,78.7,80.95,80.95,81.61,81.61,82.56,82.56,75.0,75.0
74206,Italy,ITA,,,NAT_TOTAL,20210422,2.0,0.0,,3.0,0.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3920945.0,118357.0,78.7,78.7,80.95,80.95,81.61,81.61,82.56,82.56,75.0,75.0
74207,Italy,ITA,,,NAT_TOTAL,20210423,2.0,0.0,,3.0,0.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3935703.0,118699.0,78.7,78.7,80.95,80.95,81.61,81.61,82.56,82.56,75.0,75.0
74208,Italy,ITA,,,NAT_TOTAL,20210424,2.0,0.0,"Sardinia is the only region being in a Red Zone at the moment.   In red zones distance learning is enforced for 7th grade for primary schools and all remaining primary school levels (7th and 8th) as well as all high school levels must remain closed.  In orange zones in-presence learning for secondary schools (high schools) is guaranteed for 50% up to a max of 75% of the students of a class, the remaining students will have to be on distance-learning.  https://web.archive.org/web/20210430054127/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638",3.0,0.0,non-essential businesses remain closed in Red Zones (only groceries and any business selling/preparing food are considered essential)  in Orange and Yellow zones non-essential businesses are open with restrictions  Some non-essential businesses such as Discotheques remain closed throughout the country  https://web.archive.org/web/20210430054127/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638,2.0,1.0,no change  http://web.archive.org/web/20210423054700/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638,4.0,1.0,it is possible to host max 4 visitors at home (excluding <18 years old that are not considered in the max limit)  https://web.archive.org/web/20210430054127/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638,1.0,1.0,limited capacity (50%) on all public transport still enforced in all zones  https://web.archive.org/web/20210428212923/https://www.mit.gov.it/sites/default/files/media/notizia/2020-09/Linee%20guida%20trasporti.pdf,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,Sostegni decree still in place until end of june (salary reliefs and fiscal reliefs)  https://web.archive.org/web/20210430093003/https://temi.camera.it/leg18/temi/misure-fiscali-e-finanziarie-per-l-emergenza-coronavirus.html,2.0,Sostegni decree still in place until end of june (salary reliefs and fiscal reliefs)  https://web.archive.org/web/20210430093003/https://temi.camera.it/leg18/temi/misure-fiscali-e-finanziarie-per-l-emergenza-coronavirus.htmlSame measures in place until the end of june,0.0,,0.0,,2.0,1.0,https://web.archive.org/web/20210430054209/https://www.governo.it/it/coronavirus,3.0,,2.0,comprehensive contact tracing  https://web.archive.org/web/20210405092644/http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioFaqNuovoCoronavirus.jsp?id=244,0.0,,0.0,,4.0,0.0,In Lazio wearing a mask is necessary even outdoor and without anyone around  https://archive.ph/Fx4cK  ,3.0,1.0,vaccines are still not broadly available (currently ages 60 and above and vulnerable groups are being vaccinated across the country)  https://web.archive.org/web/20210427115259/https://www.leggioggi.it/2021/04/27/vaccini-covid-calendario-regioni/,3.0,1.0,since December 4th there are specific protection measures for elderly people: it is now possible for the elderly residing in Long Term Care Facilities (RSA in Italian) to receive visits. Only relatives can visit and need to be tested before they enter the facilities.  https://web.archive.org/web/20210423172527/https://www.ansa.it/sito/notizie/cronaca/2020/12/04/-circolaretest-rapidi-a-familiari-per-visite-anziani-in-rsa-_1b0f4c25-77ef-4aa8-814b-c21d1124f638.html  https://web.archive.org/web/20201213181115/http://www.regioni.it/sanita/2020/12/04/circolare-test-rapidi-a-familiari-per-visite-anziani-in-rsa-624095/,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3949517.0,119021.0,78.7,78.7,80.95,80.95,81.61,81.61,82.56,82.56,75.0,75.0
74209,Italy,ITA,,,NAT_TOTAL,20210425,2.0,0.0,,3.0,0.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3962674.0,119238.0,78.7,78.7,80.95,80.95,81.61,81.61,82.56,82.56,75.0,75.0
74210,Italy,ITA,,,NAT_TOTAL,20210426,2.0,0.0,,3.0,0.0,,2.0,0.0,"public events such as fairs are forbidden in Orange and Red Zones  In Yellow zones, from 26th of April, some events are now possible in closed spaces, only with assigned seats, and for 50% of the assigned capacity and with a max of 500 participants in closed spaces and 1000 in open air  Local fairs are still forbidden even in Yellow zones until June 15th  https://web.archive.org/web/20210430054127/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638",4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,269000000000.0,"221,1 billion euros recovery plan has been approved by the italian government, it will have to be approved by EU before it can be executed  https://web.archive.org/web/20210426131954/https://forbes.it/2021/04/26/sei-missioni-per-cambiare-litalia-cosa-prevede-il-recovery-plan-il-40-delle-risorse-al-sud/",0.0,,2.0,1.0,,3.0,,2.0,,22400000000.0,"as part of the Recovery plan, 18.5 billion euros have been announced for healthcare measures  https://web.archive.org/web/20210426131954/https://forbes.it/2021/04/26/sei-missioni-per-cambiare-litalia-cosa-prevede-il-recovery-plan-il-40-delle-risorse-al-sud/",0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3971114.0,119539.0,75.93,75.93,80.95,80.95,80.05,80.05,80.77,80.77,75.0,75.0
74211,Italy,ITA,,,NAT_TOTAL,20210427,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3981512.0,119912.0,75.93,75.93,80.95,80.95,80.05,80.05,80.77,80.77,75.0,75.0
74212,Italy,ITA,,,NAT_TOTAL,20210428,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,3994894.0,120256.0,75.93,75.93,80.95,80.95,80.05,80.05,80.77,80.77,75.0,75.0
74213,Italy,ITA,,,NAT_TOTAL,20210429,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4009208.0,120544.0,75.93,75.93,80.95,80.95,80.05,80.05,80.77,80.77,75.0,75.0
74214,Italy,ITA,,,NAT_TOTAL,20210430,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,Elderly people residing in LTCF are still isolated  https://web.archive.org/web/20210430095127/https://www.lastampa.it/asti/2021/04/30/news/anziani-protetti-ma-ancora-chiusi-nelle-case-di-riposo-1.40214726,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4022653.0,120807.0,75.93,75.93,80.95,80.95,80.05,80.05,80.77,80.77,75.0,75.0
74215,Italy,ITA,,,NAT_TOTAL,20210501,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,"On 22 April 2021 the Legislative Decree establishes that from 1 may 2021 to 21 july 2021 it is extended the measures of 2 march 2021 that from 26 april to 15 june in yellow and orange area it is possibel to go to another household once per day between 5 am and 10 pm only in two. not allowed for the red area.  From the First of May to 31 July 2021, 'red zones' are identified if the are 250 cases  on 100.000 inhabitants and the measures restricted.     See the official document: https://web.archive.org/web/20211012135418/https://www.gazzettaufficiale.it/eli/gu/2021/04/22/96/sg/pdf",2.0,0.0,on 22 April 2021 the Legislative Decree establishes that from 26 april 2021 it is possible to move within regions that are categorized as yellow and white.   People can move within orange and red only if they have the green pass.     See the official document: https://web.archive.org/web/20211012135418/https://www.gazzettaufficiale.it/eli/gu/2021/04/22/96/sg/pdf,3.0,"the travels to and from countries in the file 20 F unless for working studying health reasons, matter of utter urgency and going back to their residency. It is possible to travel from and to (sempre stesso elenco). When arriving (from aircreaft cruise train) it is neccesay to provide a document containig the reason of the moving, specifying the countries visited, full address, telephone  number. Peopl that are arriving from countries in D E F lists have to qurantine for 14 days if not possible hotel. ndividuals are exlcuded from these rules are the following: the citizens from Schengen area, Andorra, Monaco principato, San Marino Republic, Vatican City, Uk and Ireland for proven working reasons, health workers, crossborders workers, students who study usually in a country that it is not Italy. As well as when staying less than 120 hours with proven reasons it is possible to not quarantine.    When arriving (from aircreaft cruise train) it is neccesay to provide a document containig the reason of the moving, specifying the countries visited, full address, telephone  number. Peopl that are arriving from countries in D E F lists have to qurantine for 14 days if not posisble hotel   People can go on  a cruise only if they are not quarantine or not being in the fourteen days before in any of the countries listed in the C D E files      See the official document: https://web.archive.org/web/20211012135418/https://www.gazzettaufficiale.it/eli/gu/2021/04/22/96/sg/pdf",1.0,1.0,Sostegni decree still in place until end of June (includes salary reliefs and fiscal measures reliefs)  https://web.archive.org/web/20210430093003/https://temi.camera.it/leg18/temi/misure-fiscali-e-finanziarie-per-l-emergenza-coronavirus.html  ,2.0,Debt reliefs prolonged till the end of May:  http://web.archive.org/web/20210502032019/https://www.adnkronos.com/cartelle-fiscali-verso-stop-fino-al-31-maggio_4vEDtBS0A3GQCH9dzHyx3l  http://web.archive.org/web/20210507134541/https://www.agenziaentrateriscossione.gov.it/it/Per-saperne-di-piu/covid-19/    Evictions suspended till end of September 2021:  http://web.archive.org/web/20210507134932/https://www.diritto.it/blocco-degli-sfratti-fino-al-30-06-2021/,0.0,,0.0,,2.0,1.0,https://web.archive.org/web/20210507054013/https://www.governo.it/it/coronavirus,3.0,,2.0,https://web.archive.org/web/20210507135449/http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioFaqNuovoCoronavirus.jsp?id=244,0.0,,0.0,,4.0,0.0,no evidence that Lazio have removed the additional restriction  https://archive.ph/Fx4cK,3.0,1.0,"still 3 groups only, but starting next week in several regions vaccinations will start for people above 50  https://web.archive.org/web/20210507142435/https://www.msn.com/it-it/notizie/italia/vaccini-la-campagna-in-italia-regione-per-regione-e-ora-tocca-agli-over50/ar-BB1gnXMW?ocid=uxbndlbing",3.0,1.0,soon it will be possible to ease restrictions currently in place to visit elderly people in LTCF  https://web.archive.org/web/20210504083933/https://www.lastampa.it/cronaca/2021/05/04/news/coronavirus-costa-a-maggio-riapriranno-le-rsa-e-le-visite-ai-parenti-pronto-l-emendamento-1.40229938,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4035617.0,121033.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74216,Italy,ITA,,,NAT_TOTAL,20210502,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4044762.0,121177.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74217,Italy,ITA,,,NAT_TOTAL,20210503,2.0,0.0,"Valle D'Aosta is the only region being classified as a Red Zone.   In red zones distance learning is enforced for 7th grade for primary schools and all remaining primary school levels (7th and 8th) as well as all high school levels must remain closed.  In orange zones in-presence learning for secondary schools (high schools) is guaranteed for 50% up to a max of 75% of the students of a class, the remaining students will have to be on distance-learning.  https://web.archive.org/web/20210507054116/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638",3.0,0.0,non-essential businesses remain closed in Red Zones (only groceries and any business selling/preparing food are considered essential)  in Orange and Yellow zones non-essential businesses are open with restrictions  Some non-essential businesses such as Discotheques remain closed throughout the country  https://web.archive.org/web/20210507054116/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638,2.0,0.0,"n Yellow zones, from 26th of April, some events are now possible in closed spaces, only with assigned seats, and for 50% of the assigned capacity and with a max of 500 participants in closed spaces and 1000 in open air  Local fairs are still forbidden even in Yellow zones until June 15th  https://web.archive.org/web/20210507054116/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638",4.0,1.0,it is possible to host max 4 visitors at home (excluding <18 years old that are not considered in the max limit)  https://web.archive.org/web/20210507054116/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638,1.0,1.0,limited capacity (50%) on all public transport still enforced in all zones  https://web.archive.org/web/20210507145654/https://www.mit.gov.it/sites/default/files/media/notizia/2020-09/Linee%20guida%20trasporti.pdf,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4050708.0,121433.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74218,Italy,ITA,,,NAT_TOTAL,20210504,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4059821.0,121738.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74219,Italy,ITA,,,NAT_TOTAL,20210505,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4070400.0,122005.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74220,Italy,ITA,,,NAT_TOTAL,20210506,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4082198.0,122263.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74221,Italy,ITA,,,NAT_TOTAL,20210507,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4092747.0,122470.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74222,Italy,ITA,,,NAT_TOTAL,20210508,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4102921.0,122694.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74223,Italy,ITA,,,NAT_TOTAL,20210509,2.0,0.0,,3.0,0.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,60-64 yrs,60-64 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4111210.0,122833.0,73.15,73.15,76.19,76.19,78.49,78.49,78.99,78.99,75.0,75.0
74224,Italy,ITA,,,NAT_TOTAL,20210510,1.0,1.0,"All levels are now open in all regions (no region is categorized as a Red Zone). In Orange Zones (Valle d’Aosta, Sicily & Sardinia) for high schools in-presence learning is guaranteed only for 50% to max 75% of students. In Yellow zones high schools guarantee in presence learning for 100% of the students. Still in Yellow Zones masks need to be worn and desks need to be at least 1m apart.  https://web.archive.org/web/20210513163051/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638/",2.0,1.0,***Updated to note shift from 3T to 2G as there are no longer any red zones which require the close of all nonessential businesses as of May 10.   Some sectors are still closed (pools and gyms) even in Yellow Zones. Starting May 15th pools will reopen only if they are in the open air/external. From June 1st even gyms will reopen in Yellow Zones. Pools and gyms will remain closed in Orange Zones. https://web.archive.org/web/20210513163051/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638/,2.0,0.0,"In Orange Zones, events are forbidden (sport events can be run but without any in-presence audience/public attendance).  In Yellow Zones events are possible with some restrictions (reduced in-presence attendance)  https://web.archive.org/web/20210513163051/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638/",4.0,1.0,It is possible to meet with friends or relative for max 4 adults (children below 18 years old are not counted)  https://web.archive.org/web/20210513163051/https://www.governo.it/it/articolo/domande-frequenti-sulle-misure-adottate-dal-governo/15638/,1.0,1.0,max capacity (50%) for transport still in place  https://web.archive.org/web/20210507145654/https://www.mit.gov.it/sites/default/files/media/notizia/2020-09/Linee%20guida%20trasporti.pdf,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,"until the end of june companies will not be able to fire anyone until end of June  companies will be able to leverage free ""cassa integrazione"" for max 120 days until the end of June  http://web.archive.org/web/20210506192909/https://www.fasi.biz/it/notizie/approfondimenti/23235-decreto-sostegni-proroga-cassa-integrazione-e-blocco-licenziamenti.html  http://web.archive.org/web/20210324072608/https://www.filodiritto.com/blocco-licenziamenti-e-proroga-cassa-integrazione-tutte-le-novita-introdotte-dal-decreto-sostegno-2021",2.0,until the end of July fiscal reliefs will be in place and payment of taxes will be deferred  http://web.archive.org/web/20210514164343/https://www.filodiritto.com/rottamazione-ter-e-pace-fiscale-con-il-decreto-sostegno-stralcio-dei-debiti-fino-5-mila-euro,0.0,,0.0,,2.0,1.0,https://www.salute.gov.it/portale/nuovocoronavirus/homeNuovoCoronavirus.jsp,3.0,,2.0,no change in contact tracing policy  http://web.archive.org/web/20210507130145/http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioFaqNuovoCoronavirus.jsp?lingua=italiano&id=244,0.0,,0.0,,4.0,0.0,in Lazio mask need to be worn in the open spaces even if no one is present  https://archive.ph/o1Rpe,3.0,1.0,"Pfizer, Moderna, Astra Zeneca, Janssen  although vaccinations can now be extended to people above 50 years old, in several regions vaccinations are only available to people above 60 years old such as Abruzzo, Basilicata, Calabria, Emilia Romagna, ...  https://web.archive.org/web/20210513102109/https://www.leggioggi.it/2021/05/13/vaccini-covid-calendario-regioni/  https://web.archive.org/web/20210512070322/https://www.infodata.ilsole24ore.com/2021/05/11/vaccinazioni-sdoganati-gli-over-50-dopo-tre-settimane-e-liberi-tutti/",3.0,1.0,"it is now possible to visit elderly people in LTCF but only with a green pass (vaccinated, fully recovered or negative test)  https://archive.ph/t29IS",,,1.0,,1.0,"From 10 May those over 50 yrs were being vaccinated, in addition to anyone with comorbities (have added at-risk categories for this reason).     https://archive.vn/rpzwq",50-54 yrs,16-19 yrs,1.0,1.0,1.0,2.0,5.0,government funded,1.0,,4116287.0,123031.0,69.44,69.44,76.19,76.19,76.41,76.41,76.61,76.61,75.0,75.0
74225,Italy,ITA,,,NAT_TOTAL,20210511,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,50-54 yrs,16-19 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4123230.0,123282.0,69.44,69.44,76.19,76.19,76.41,76.41,76.61,76.61,75.0,75.0
74226,Italy,ITA,,,NAT_TOTAL,20210512,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,50-54 yrs,16-19 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4131078.0,123544.0,69.44,69.44,76.19,76.19,76.41,76.41,76.61,76.61,75.0,75.0
74227,Italy,ITA,,,NAT_TOTAL,20210513,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,50-54 yrs,16-19 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4139160.0,123745.0,69.44,69.44,76.19,76.19,76.41,76.41,76.61,76.61,75.0,75.0
74228,Italy,ITA,,,NAT_TOTAL,20210514,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,50-54 yrs,16-19 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4146722.0,123927.0,69.44,69.44,76.19,76.19,76.41,76.41,76.61,76.61,75.0,75.0
74229,Italy,ITA,,,NAT_TOTAL,20210515,1.0,1.0,,2.0,1.0,,2.0,0.0,,4.0,1.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,,1.0,1.0,,2.0,,0.0,,0.0,,2.0,1.0,,3.0,,2.0,,0.0,,0.0,,4.0,0.0,,3.0,1.0,,3.0,1.0,,,,1.0,,1.0,,50-54 yrs,16-19 yrs,1.0,1.0,1.0,2.0,5.0,,1.0,,4153374.0,124063.0,69.44,69.44,76.19,76.19,76.41,76.41,76.61,76.61,75.0,75.0
